Tissue,Symbol,Mode,pvalcis,pvaltrans,pvalcombined,fdrcis,fdrtrans,fdrcombined,chr,pos,endpos,r2cis,r2trans,r2combined,z_cis,z_trans,z_combined,fs_cis,fs_trans,fs_combined,cis_features,trans_features,cis_weight,trans_weight,Description,Type,DirectORIndirect,Score,Average Disease Causing Likelihood
SKLM,GADD45A,trans,NaN,0.001072071371256866,0.001072071371256866,NaN,0.006822368193311392,0.006822368193311392,1,67685201,67688334,NaN,0.0010182144816440664,0.0010182144816440664,NaN,-3.2708965043258518,-3.2708965043258518,0,15,0,String[],"[""rs10882248"", ""rs1058026"", ""rs146683910"", ""rs1055348"", ""rs11187480"", ""rs11187459"", ""rs2971867"", ""rs57416551"", ""rs2603547"", ""rs11187460"", ""rs4790721"", ""rs10786105"", ""rs2523589"", ""rs238232"", ""rs112420503""]",NaN,NaN,Growth Arrest And DNA Damage Inducible Alpha,Protein,Direct,2.19,80.1
Blood,SREBF2,trans,NaN,2.1317640170904046e-5,2.1317640170904046e-5,NaN,0.0001969169256216986,0.0001969169256216986,22,41833079,41907307,NaN,0.0036961309307247787,0.0036961309307247787,NaN,4.25062334255923,4.25062334255923,0,4,0,String[],"[""rs56040381"", ""rs2934814"", ""rs2666003"", ""rs9674908""]",NaN,NaN,Sterol Regulatory Element Binding Transcription Factor 2,Protein,Direct,7.28,43.9
Blood,LRG1,trans,NaN,0.0011315909039961017,0.0011315909039961017,NaN,0.00658018068090874,0.00658018068090874,19,4536402,4540036,NaN,0.004884943940827526,0.004884943940827526,NaN,3.255584820707246,3.255584820707246,0,9,0,String[],"[""rs691672"", ""rs12889690"", ""rs35696956"", ""rs28874085"", ""rs12461250"", ""rs11671078"", ""rs4808478"", ""rs10141191"", ""rs36018203""]",NaN,NaN,Leucine Rich Alpha-2-Glycoprotein 1,Protein,Indirect,2.63,17.4
Blood,LTB,trans,NaN,1.342146415461909e-6,1.342146415461909e-6,NaN,1.5881449687458365e-5,1.5881449687458365e-5,6,31580525,31582522,NaN,0.00204349023071539,0.00204349023071539,NaN,4.833409004888072,4.833409004888072,0,31,0,String[],"[""rs661516"", ""rs655474"", ""rs2093050"", ""rs17257441"", ""rs1948380"", ""rs6686707"", ""rs12438550"", ""rs66968227"", ""rs1146293"", ""rs537976"", ""rs595984"", ""rs78876272"", ""rs4778734"", ""rs7537915"", ""rs1289869"", ""rs673656"", ""rs78139293"", ""rs41506254"", ""rs2458372"", ""rs583604"", ""rs73002120"", ""rs2622363"", ""rs11175275"", ""rs2485462"", ""rs536080"", ""rs12042043"", ""rs2003276"", ""rs7540227"", ""rs58616672"", ""rs6689252"", ""rs11638960""]",NaN,NaN,Lymphotoxin Beta,Protein,Direct,2.39,46.8
Blood,ANKS1A,trans,NaN,1.9085466304185177e-6,1.9085466304185177e-6,NaN,2.21085883852486e-5,2.21085883852486e-5,6,34889255,35091406,NaN,0.001888077802977701,0.001888077802977701,NaN,4.762874378190899,4.762874378190899,0,56,0,String[],"[""rs1441428"", ""rs75535620"", ""rs131169"", ""rs131172"", ""rs6088642"", ""rs2349252"", ""rs131168"", ""rs5765710"", ""rs135625"", ""rs131173"", ""rs5765582"", ""rs5765717"", ""rs131159"", ""rs4823326"", ""rs131174"", ""rs6119542"", ""rs131167"", ""rs131156"", ""rs6120757"", ""rs5765714"", ""rs5764873"", ""rs2213373"", ""rs6087649"", ""rs6120758"", ""rs3787215"", ""rs2076667"", ""rs131158"", ""rs2295888"", ""rs5765716"", ""rs135982"", ""rs135626"", ""rs5765706"", ""rs1894461"", ""rs6058135"", ""rs3746450"", ""rs5765719"", ""rs5765595"", ""rs131160"", ""rs146890660"", ""rs56103637"", ""rs10738533"", ""rs5765720"", ""rs5765578"", ""rs131162"", ""rs5764874"", ""rs6088676"", ""rs5765715"", ""rs5764877"", ""rs2239770"", ""rs131157"", ""rs4823329"", ""rs5765713"", ""rs135627"", ""rs307748"", ""rs56286908"", ""rs131171""]",NaN,NaN,Ankyrin Repeat And Sterile Alpha Motif Domain Containing 1A,Protein,Direct,5.03,58.0
Blood,SLC2A1,trans,NaN,1.890283833840694e-7,1.890283833840694e-7,NaN,2.580317529965168e-6,2.580317529965168e-6,1,42925353,42958893,NaN,0.001055855058762168,0.001055855058762168,NaN,-5.2098156249380985,-5.2098156249380985,0,3,0,String[],"[""rs302850"", ""rs7212271"", ""rs11079356""]",NaN,NaN,Solute Carrier Family 2 Member 1,Protein,Direct,2.37,88.7
Blood,MAP2K3,trans,NaN,8.973155139549727e-9,8.973155139549727e-9,NaN,1.5646559827907686e-7,1.5646559827907686e-7,17,21284672,21315232,NaN,0.019193133008814735,0.019193133008814735,NaN,-5.74907774823626,-5.74907774823626,0,15,0,String[],"[""rs6088666"", ""rs60680915"", ""rs16972767"", ""rs6591576"", ""rs62121818"", ""rs4290252"", ""rs1318775"", ""rs76110461"", ""rs10750936"", ""rs17401737"", ""rs2233239"", ""rs62121814"", ""rs1319179"", ""rs7944025"", ""rs6060135""]",NaN,NaN,Mitogen-Activated Protein Kinase Kinase 3,Protein,Indirect,2.18,32.8
Blood,BCL6,trans,NaN,0.00031906491567631557,0.00031906491567631557,NaN,0.0021742308320491814,0.0021742308320491814,3,187721377,187745725,NaN,0.006253804311668842,0.006253804311668842,NaN,-3.5993081569727474,-3.5993081569727474,0,73,0,String[],"[""rs11703478"", ""rs35563947"", ""rs73950700"", ""rs1807739"", ""rs6927166"", ""rs7234163"", ""rs12605081"", ""rs8046429"", ""rs1889533"", ""rs12326918"", ""rs76248225"", ""rs5994426"", ""rs9621216"", ""rs7500253"", ""rs2792435"", ""rs5997977"", ""rs4820939"", ""rs11080618"", ""rs7204495"", ""rs11080624"", ""rs67415465"", ""rs55663452"", ""rs1443251"", ""rs73950699"", ""rs58343237"", ""rs13338706"", ""rs6591576"", ""rs8098858"", ""rs72987108"", ""rs11143807"", ""rs16939974"", ""rs7233578"", ""rs66929859"", ""rs12773943"", ""rs6564415"", ""rs111519802"", ""rs4236430"", ""rs62196149"", ""rs79090673"", ""rs5998118"", ""rs75319932"", ""rs7411786"", ""rs11089489"", ""rs1534142"", ""rs11664469"", ""rs7198493"", ""rs72706068"", ""rs9306268"", ""rs5994394"", ""rs58322002"", ""rs28716"", ""rs7237236"", ""rs9503372"", ""rs55662467"", ""rs4820940"", ""rs7244871"", ""rs11196947"", ""rs34687244"", ""rs5749266"", ""rs28688742"", ""rs7234094"", ""rs56102226"", ""rs10796955"", ""rs11863823"", ""rs4888612"", ""rs3890714"", ""rs6591580"", ""rs8053078"", ""rs4989480"", ""rs11089523"", ""rs117199282"", ""rs9783903"", ""rs11196945""]",NaN,NaN,BCL6 Transcription Repressor,Protein,Indirect,2.66,38.6
Blood,APPL1,trans,NaN,1.4280951292103984e-10,1.4280951292103984e-10,NaN,3.3097902580944595e-9,3.3097902580944595e-9,3,57227726,57278105,NaN,0.0015588881509842531,0.0015588881509842531,NaN,6.4128654945347385,6.4128654945347385,0,51,0,String[],"[""rs6088640"", ""rs6087670"", ""rs6088721"", ""rs6141530"", ""rs6088653"", ""rs1058003"", ""rs7265109"", ""rs117236853"", ""rs819168"", ""rs3849301"", ""rs12626023"", ""rs1749542"", ""rs2794470"", ""rs7415246"", ""rs819167"", ""rs819131"", ""rs55641088"", ""rs73351649"", ""rs2889861"", ""rs75635914"", ""rs78202808"", ""rs6058146"", ""rs4148050"", ""rs6141534"", ""rs6141513"", ""rs10784381"", ""rs6060168"", ""rs7904927"", ""rs73905041"", ""rs150220347"", ""rs2086099"", ""rs727341"", ""rs6142299"", ""rs1611832"", ""rs139403823"", ""rs4911167"", ""rs2145557"", ""rs2065109"", ""rs78443007"", ""rs681187"", ""rs1351113"", ""rs140622086"", ""rs80122459"", ""rs2708470"", ""rs6087634"", ""rs2296382"", ""rs6088635"", ""rs75537616"", ""rs1049172"", ""rs11553590"", ""rs142275707""]",NaN,NaN,"Adaptor Protein, Phosphotyrosine Interacting With PH Domain And Leucine Zipper 1",Protein,Direct,2.19,53.1
Blood,DIABLO,trans,NaN,8.482339574529936e-18,8.482339574529936e-18,NaN,3.9317779768846317e-16,3.9317779768846317e-16,12,122207663,122227456,NaN,0.0011515042171384264,0.0011515042171384264,NaN,-8.592870126027448,-8.592870126027448,0,11,0,String[],"[""rs4911449"", ""rs10485508"", ""rs819129"", ""rs6087658"", ""rs4911475"", ""rs6088676"", ""rs61655108"", ""rs148098210"", ""rs6060107"", ""rs6058137"", ""rs17122844""]",NaN,NaN,Diablo IAP-Binding Mitochondrial Protein,Protein,Indirect,2.65,58.4
Blood,CD4,trans,NaN,5.011814586395229e-7,5.011814586395229e-7,NaN,6.35651995672135e-6,6.35651995672135e-6,12,6786858,6820799,NaN,0.002029741886983477,0.002029741886983477,NaN,5.025859987396717,5.025859987396717,0,78,0,String[],"[""rs4945800"", ""rs636329"", ""rs10049478"", ""rs12035400"", ""rs10900385"", ""rs9773392"", ""rs8083733"", ""rs1415773"", ""rs10934818"", ""rs10110177"", ""rs4950357"", ""rs75248891"", ""rs16938761"", ""rs10207939"", ""rs57466320"", ""rs78027433"", ""rs6579210"", ""rs11759897"", ""rs6689252"", ""rs72968955"", ""rs12676414"", ""rs35174240"", ""rs12324159"", ""rs28560364"", ""rs7539081"", ""rs55641088"", ""rs11161788"", ""rs1885118"", ""rs2928142"", ""rs6060139"", ""rs11774036"", ""rs1659227"", ""rs1842665"", ""rs11130347"", ""rs11906160"", ""rs72836467"", ""rs6494589"", ""rs9467743"", ""rs16967009"", ""rs56225732"", ""rs12205921"", ""rs3734760"", ""rs6087658"", ""rs74599371"", ""rs3857970"", ""rs58220553"", ""rs3773729"", ""rs41266485"", ""rs115446785"", ""rs1812616"", ""rs9486761"", ""rs2899011"", ""rs28379621"", ""rs1890038"", ""rs2152384"", ""rs1683662"", ""rs5765745"", ""rs279027"", ""rs835156"", ""rs813633"", ""rs11777718"", ""rs113761591"", ""rs1415774"", ""rs9486759"", ""rs11779611"", ""rs16966897"", ""rs3737384"", ""rs625566"", ""rs551482"", ""rs28880285"", ""rs76664893"", ""rs6932727"", ""rs7755472"", ""rs78449612"", ""rs6579211"", ""rs4527115"", ""rs4776306"", ""rs698867""]",NaN,NaN,CD4 Molecule,Protein,Direct,4.07,34.3
Blood,TGFBR1,trans,NaN,0.0009172346313632039,0.0009172346313632039,NaN,0.005487226304431868,0.005487226304431868,9,99104038,99154192,NaN,0.0060709753313397865,0.0060709753313397865,NaN,-3.3147550444703553,-3.3147550444703553,0,28,0,String[],"[""rs10509188"", ""rs72837033"", ""rs17151541"", ""rs4407350"", ""rs7780713"", ""rs10280546"", ""rs60950046"", ""rs16878046"", ""rs782446"", ""rs58413618"", ""rs12762907"", ""rs3185547"", ""rs12492351"", ""rs4823336"", ""rs57287736"", ""rs17167624"", ""rs17167625"", ""rs3773165"", ""rs12770873"", ""rs2607765"", ""rs10815563"", ""rs1045643"", ""rs10085830"", ""rs3773166"", ""rs12938827"", ""rs77154721"", ""rs10976544"", ""rs1054693""]",NaN,NaN,Transforming Growth Factor Beta Receptor 1,Protein,Direct,5.93,84.9
Blood,GAS7,trans,NaN,0.00045447004608720095,0.00045447004608720095,NaN,0.002963715087995785,0.002963715087995785,17,9910606,10198606,NaN,0.4377383020604336,0.4377383020604336,NaN,-3.5062488843794144,-3.5062488843794144,0,1,0,String[],"[""rs11118279""]",NaN,NaN,Growth Arrest Specific 7,Protein,Indirect,2.68,87.4
Blood,FYN,trans,NaN,1.3061550010660173e-6,1.3061550010660173e-6,NaN,1.5484004916041122e-5,1.5484004916041122e-5,6,111660332,111873452,NaN,0.005221017158085722,0.005221017158085722,NaN,-4.838815082491363,-4.838815082491363,0,17,0,String[],"[""rs132825"", ""rs12435516"", ""rs1138400"", ""rs210905"", ""rs210890"", ""rs132826"", ""rs4543167"", ""rs9972349"", ""rs2756135"", ""rs114387861"", ""rs9493007"", ""rs8030657"", ""rs7147664"", ""rs210899"", ""rs17368353"", ""rs6457810"", ""rs62242564""]",NaN,NaN,"FYN Proto-Oncogene, Src Family Tyrosine Kinase",Protein,Indirect,3.09,84.6
Blood,NCF2,trans,NaN,0.000737390047689028,0.000737390047689028,NaN,0.004559504872610755,0.004559504872610755,1,183555562,183590876,NaN,0.007361192269908846,0.007361192269908846,NaN,3.37528604141889,3.37528604141889,0,22,0,String[],"[""rs7717505"", ""rs13235029"", ""rs1433596"", ""rs924452"", ""rs10053643"", ""rs1094656"", ""rs6872314"", ""rs6861279"", ""rs10067641"", ""rs1863934"", ""rs4716471"", ""rs2878520"", ""rs7706857"", ""rs2117118"", ""rs78331113"", ""rs10999347"", ""rs55657680"", ""rs7723531"", ""rs1427924"", ""rs11122313"", ""rs1094655"", ""rs10060260""]",NaN,NaN,Neutrophil Cytosolic Factor 2,Protein,Direct,4.36,13.9
Blood,KCNJ2,trans,NaN,0.0011241395073659703,0.0011241395073659703,NaN,0.006548671650957457,0.006548671650957457,17,70168673,70180044,NaN,0.002582360021656782,0.002582360021656782,NaN,3.2574603780560527,3.2574603780560527,0,33,0,String[],"[""rs2849031"", ""rs13283293"", ""rs11231155"", ""rs6580949"", ""rs55827343"", ""rs57873509"", ""rs751599"", ""rs2287367"", ""rs80326387"", ""rs2755262"", ""rs11170652"", ""rs7303739"", ""rs1529481"", ""rs11170653"", ""rs750467"", ""rs4287513"", ""rs3731860"", ""rs992157"", ""rs12909581"", ""rs28631260"", ""rs11791099"", ""rs11692780"", ""rs2815377"", ""rs13290805"", ""rs2509982"", ""rs35969688"", ""rs1529482"", ""rs3758967"", ""rs11231150"", ""rs12818931"", ""rs71455256"", ""rs11231154"", ""rs2025087""]",NaN,NaN,Potassium Inwardly Rectifying Channel Subfamily J Member 2,Protein,Direct,22.59,91.0
Blood,ZNF687,trans,NaN,0.0007521363418934847,0.0007521363418934847,NaN,0.004628476075281491,0.004628476075281491,1,151281618,151292176,NaN,0.005014359180287323,0.005014359180287323,NaN,3.369833430187639,3.369833430187639,0,15,0,String[],"[""rs7800022"", ""rs4981450"", ""rs4909248"", ""rs963177"", ""rs12453017"", ""rs9638144"", ""rs939348"", ""rs178850"", ""rs77640900"", ""rs9989230"", ""rs8016027"", ""rs2016392"", ""rs4981447"", ""rs4982716"", ""rs72483252""]",NaN,NaN,Zinc Finger Protein 687,Protein,Direct,5.11,56.8
Blood,PLAUR,trans,NaN,2.1907182772151504e-6,2.1907182772151504e-6,NaN,2.4915794986932415e-5,2.4915794986932415e-5,19,43646095,43670547,NaN,0.0015927963143531013,0.0015927963143531013,NaN,-4.734984511986023,-4.734984511986023,0,51,0,String[],"[""rs3168173"", ""rs1626521"", ""rs2481"", ""rs641271"", ""rs1675081"", ""rs7928036"", ""rs77384170"", ""rs7900372"", ""rs6897978"", ""rs11744058"", ""rs1410079"", ""rs1044782"", ""rs10793072"", ""rs2734827"", ""rs1675082"", ""rs11596076"", ""rs11130350"", ""rs11230935"", ""rs2968795"", ""rs635441"", ""rs3110803"", ""rs11765126"", ""rs61902375"", ""rs55700001"", ""rs7944333"", ""rs12577340"", ""rs2734828"", ""rs2732394"", ""rs7930193"", ""rs7120394"", ""rs11236061"", ""rs2862951"", ""rs10736795"", ""rs3867270"", ""rs12039307"", ""rs12534397"", ""rs10897219"", ""rs3862799"", ""rs655719"", ""rs7941916"", ""rs11597870"", ""rs598869"", ""rs3867268"", ""rs34236122"", ""rs11235830"", ""rs4944041"", ""rs9764678"", ""rs7947911"", ""rs1053021"", ""rs143159858"", ""rs1685354""]",NaN,NaN,"Plasminogen Activator, Urokinase Receptor",Protein,Direct,5.77,35.7
Blood,MLLT3,trans,NaN,0.0008626347855049596,0.0008626347855049596,NaN,0.005211397958751481,0.005211397958751481,9,20341669,20622499,NaN,0.0038003680861254754,0.0038003680861254754,NaN,-3.3318734333968454,-3.3318734333968454,0,86,0,String[],"[""rs1016088"", ""rs240379"", ""rs147248866"", ""rs11761253"", ""rs12872988"", ""rs148740389"", ""rs240375"", ""rs822494"", ""rs35305377"", ""rs942348"", ""rs11622667"", ""rs10134603"", ""rs10145542"", ""rs6019084"", ""rs822490"", ""rs4963464"", ""rs3758966"", ""rs7556519"", ""rs2842462"", ""rs12139795"", ""rs111312383"", ""rs146769244"", ""rs12117916"", ""rs2607770"", ""rs1041250"", ""rs7991497"", ""rs9652091"", ""rs1792951"", ""rs10085549"", ""rs3820594"", ""rs490498"", ""rs858506"", ""rs12891613"", ""rs28401739"", ""rs7143804"", ""rs56249769"", ""rs6019088"", ""rs11494174"", ""rs927578"", ""rs1063945"", ""rs3758967"", ""rs12896086"", ""rs4823235"", ""rs9352241"", ""rs12132034"", ""rs12896093"", ""rs7786844"", ""rs2038689"", ""rs2228001"", ""rs12886673"", ""rs6019089"", ""rs3991498"", ""rs7384878"", ""rs73161745"", ""rs11622189"", ""rs6937196"", ""rs2951918"", ""rs56089143"", ""rs2038688"", ""rs6019085"", ""rs3991564"", ""rs2842461"", ""rs113261079"", ""rs7265084"", ""rs2808183"", ""rs7543913"", ""rs8126200"", ""rs34687244"", ""rs9581868"", ""rs6512322"", ""rs6012403"", ""rs6457942"", ""rs113353752"", ""rs74753623"", ""rs858505"", ""rs6089809"", ""rs1792952"", ""rs12884912"", ""rs3767934"", ""rs171263"", ""rs2427453"", ""rs4982912"", ""rs2427457"", ""rs7528441"", ""rs6457940"", ""rs910149""]",NaN,NaN,MLLT3 Super Elongation Complex Subunit,Protein,Indirect,2.22,78.3
Blood,RCAN3,trans,NaN,0.0009873766384513184,0.0009873766384513184,NaN,0.005874116049438453,0.005874116049438453,1,24502351,24541040,NaN,0.014728488887981717,0.014728488887981717,NaN,3.2940991480601642,3.2940991480601642,0,34,0,String[],"[""rs6088640"", ""rs4700008"", ""rs80279125"", ""rs7708148"", ""rs2378292"", ""rs10940522"", ""rs7709874"", ""rs1985029"", ""rs252914"", ""rs7725687"", ""rs6088647"", ""rs6088636"", ""rs1910019"", ""rs8117380"", ""rs2295097"", ""rs185220"", ""rs62212084"", ""rs1035514"", ""rs4505906"", ""rs7715822"", ""rs6088621"", ""rs3746450"", ""rs4146565"", ""rs2076667"", ""rs72759761"", ""rs11064218"", ""rs6120756"", ""rs1985030"", ""rs112789554"", ""rs7721581"", ""rs6450411"", ""rs4700660"", ""rs2534723"", ""rs2591962""]",NaN,NaN,RCAN Family Member 3,Protein,Indirect,2.51,42.4
Blood,ATP5MC1,trans,NaN,3.55212513589688e-8,3.55212513589688e-8,NaN,5.54820418195966e-7,5.54820418195966e-7,17,48892765,48895871,NaN,0.003147702997110758,0.003147702997110758,NaN,5.511785076805523,5.511785076805523,0,29,0,String[],"[""rs11191377"", ""rs34249993"", ""rs284861"", ""rs12780827"", ""rs80171687"", ""rs7287073"", ""rs11704083"", ""rs11191293"", ""rs6518585"", ""rs13053818"", ""rs2296580"", ""rs2902548"", ""rs35637354"", ""rs1134450"", ""rs17534001"", ""rs73381839"", ""rs73381837"", ""rs12780720"", ""rs3788305"", ""rs12775883"", ""rs10883780"", ""rs5746832"", ""rs12249194"", ""rs3196628"", ""rs11704009"", ""rs3977747"", ""rs60459635"", ""rs76945759"", ""rs4819521""]",NaN,NaN,ATP Synthase Membrane Subunit C Locus 1,Protein,Direct,3.23,72.1
Blood,IL16,trans,NaN,0.0017077991908992455,0.0017077991908992455,NaN,0.00946117814872213,0.00946117814872213,15,81159575,81314058,NaN,0.0034191543592990608,0.0034191543592990608,NaN,3.1368389312347285,3.1368389312347285,0,8,0,String[],"[""rs2708470"", ""rs11906160"", ""rs1415773"", ""rs6693807"", ""rs1873613"", ""rs1482284"", ""rs1415774"", ""rs867186""]",NaN,NaN,Interleukin 16,Protein,Direct,4.41,36.3
Blood,ETFDH,trans,NaN,4.967661935761692e-8,4.967661935761692e-8,NaN,7.584513235097768e-7,7.584513235097768e-7,4,158671968,158710742,NaN,0.0014238839021459677,0.0014238839021459677,NaN,-5.452464042186659,-5.452464042186659,0,29,0,String[],"[""rs1675108"", ""rs60304320"", ""rs861585"", ""rs7102807"", ""rs594655"", ""rs12124714"", ""rs2024767"", ""rs6685088"", ""rs10900385"", ""rs11494173"", ""rs861581"", ""rs3781966"", ""rs12124929"", ""rs2232931"", ""rs7122395"", ""rs61734778"", ""rs1969872"", ""rs861579"", ""rs671205"", ""rs590354"", ""rs56258145"", ""rs861576"", ""rs3895196"", ""rs11589576"", ""rs861583"", ""rs2064605"", ""rs11578609"", ""rs521687"", ""rs21327""]",NaN,NaN,Electron Transfer Flavoprotein Dehydrogenase,Protein,Direct,3.78,78.4
Blood,SHMT2,trans,NaN,2.6836148223605703e-6,2.6836148223605703e-6,NaN,3.0122875087925355e-5,3.0122875087925355e-5,12,57229573,57234935,NaN,0.0024336407980180552,0.0024336407980180552,NaN,-4.693658806897934,-4.693658806897934,0,63,0,String[],"[""rs2474332"", ""rs4263187"", ""rs6142301"", ""rs117249133"", ""rs6142302"", ""rs112749772"", ""rs8142684"", ""rs133806"", ""rs6088724"", ""rs133759"", ""rs6088726"", ""rs2024635"", ""rs73043335"", ""rs12626023"", ""rs13408186"", ""rs2065111"", ""rs146102159"", ""rs6579219"", ""rs12105811"", ""rs55946144"", ""rs8135880"", ""rs57212582"", ""rs6088621"", ""rs2748394"", ""rs80303"", ""rs956653"", ""rs7167813"", ""rs133830"", ""rs13389349"", ""rs133831"", ""rs8122889"", ""rs6453835"", ""rs3000528"", ""rs133826"", ""rs133833"", ""rs2378333"", ""rs135982"", ""rs6088727"", ""rs78260746"", ""rs6088622"", ""rs73043345"", ""rs6142329"", ""rs133829"", ""rs133813"", ""rs16836160"", ""rs6088728"", ""rs7289805"", ""rs6088723"", ""rs19994"", ""rs2349250"", ""rs2474331"", ""rs6087683"", ""rs10469755"", ""rs78562342"", ""rs7583962"", ""rs10875492"", ""rs17302686"", ""rs13384791"", ""rs117065834"", ""rs133827"", ""rs16836568"", ""rs142275707"", ""rs6496619""]",NaN,NaN,Serine Hydroxymethyltransferase 2,Protein,Direct,3.37,55.5
Blood,IL2RA,trans,NaN,7.572787902532974e-5,7.572787902532974e-5,NaN,0.0006031084357975273,0.0006031084357975273,10,6010689,6062370,NaN,0.0011642183176945652,0.0011642183176945652,NaN,3.957532839212176,3.957532839212176,0,12,0,String[],"[""rs430973"", ""rs1267543"", ""rs62083527"", ""rs369184"", ""rs12949598"", ""rs2567896"", ""rs9905704"", ""rs694720"", ""rs6667581"", ""rs560681"", ""rs501137"", ""rs501026""]",NaN,NaN,Interleukin 2 Receptor Subunit Alpha,Protein,Direct,5.13,74.4
Blood,SETD2,trans,NaN,0.00011253031410526974,0.00011253031410526974,NaN,0.0008590436182230485,0.0008590436182230485,3,47016429,47164113,NaN,0.005527811208824777,0.005527811208824777,NaN,3.8618529073416763,3.8618529073416763,0,8,0,String[],"[""rs67259166"", ""rs67891871"", ""rs61835246"", ""rs28874085"", ""rs6426106"", ""rs112749772"", ""rs111595947"", ""rs35627054""]",NaN,NaN,"SET Domain Containing 2, Histone Lysine Methyltransferase",Protein,Direct,2.14,51.0
Blood,NOD1,trans,NaN,5.809361341735019e-6,5.809361341735019e-6,NaN,6.0664043962396644e-5,6.0664043962396644e-5,7,30424527,30478784,NaN,0.0014310191946086072,0.0014310191946086072,NaN,-4.5332114290021694,-4.5332114290021694,0,18,0,String[],"[""rs72919480"", ""rs12713431"", ""rs4556332"", ""rs11586036"", ""rs2513073"", ""rs55932695"", ""rs72659426"", ""rs146154291"", ""rs17539345"", ""rs4656106"", ""rs12063900"", ""rs12067626"", ""rs11591204"", ""rs72659421"", ""rs4269931"", ""rs34052362"", ""rs6750442"", ""rs17539290""]",NaN,NaN,Nucleotide Binding Oligomerization Domain Containing 1,Protein,Direct,3.45,8.5
Blood,CYLD,trans,NaN,0.001330186201082302,0.001330186201082302,NaN,0.007579416469774335,0.007579416469774335,16,50742050,50801935,NaN,0.012932830743945587,0.012932830743945587,NaN,-3.2093863531721802,-3.2093863531721802,0,12,0,String[],"[""rs2020976"", ""rs6453393"", ""rs3773723"", ""rs4452540"", ""rs12051737"", ""rs6107367"", ""rs12453107"", ""rs2071021"", ""rs5008944"", ""rs11078634"", ""rs149305654"", ""rs9889773""]",NaN,NaN,CYLD Lysine 63 Deubiquitinase,Protein,Indirect,3.65,88.3
